timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-25 09:40:00,9274.04244367,9274.04244367,159593.28703584,1480074917.69470000
2018-04-25 09:35:00,9312.39401274,9312.39401274,158841.09141353,1479190828.65709996
2018-04-25 09:30:00,9347.89055324,9347.89055324,158760.73487628,1484077973.77519989
2018-04-25 09:25:00,9349.58813405,9349.58813405,158680.13736500,1483593929.41790009
2018-04-25 09:20:00,9325.79370511,9325.79370511,158657.11849283,1479603556.91210008
2018-04-25 09:15:00,9355.14010853,9355.14010853,158981.50970409,1487294297.94729996
2018-04-25 09:10:00,9363.68666908,9363.68666908,159013.95916198,1488956889.60229993
2018-04-25 09:05:00,9345.05125080,9345.05125080,158894.42217778,1484876518.71779990
2018-04-25 09:00:00,9312.06174166,9312.06174166,159035.08218092,1480944504.35850000
2018-04-25 08:55:00,9346.45257989,9346.45257989,158696.83005377,1483252396.67650008
2018-04-25 08:50:00,9339.04434594,9339.04434594,158493.89040295,1480181471.03369999
2018-04-25 08:45:00,9379.84910522,9379.84910522,158261.68339204,1484470709.35579991
2018-04-25 08:40:00,9416.00820617,9416.00820617,158122.31924477,1488881055.58789992
2018-04-25 08:35:00,9390.83418094,9390.83418094,158148.35620440,1485144989.10319996
2018-04-25 08:30:00,9389.97655079,9389.97655079,158232.99486371,1485804111.33200002
2018-04-25 08:25:00,9404.68113219,9404.68113219,158086.94477620,1486757306.78230000
2018-04-25 08:20:00,9423.01287128,9423.01287128,157906.08687375,1487951089.06489992
2018-04-25 08:15:00,9438.69357270,9438.69357270,157775.49644021,1489194564.17919993
2018-04-25 08:10:00,9435.76802039,9435.76802039,157531.83297359,1486433831.76530004
2018-04-25 08:05:00,9437.34151768,9437.34151768,157399.11972199,1485429247.39840007
2018-04-25 08:00:00,9420.90662308,9420.90662308,157394.68285078,1482800610.10599995
2018-04-25 07:55:00,9384.91537671,9384.91537671,157243.77834977,1475719553.32710004
2018-04-25 07:50:00,9423.84310602,9423.84310602,156078.93965005,1470863439.41650009
2018-04-25 07:45:00,9448.67636035,9448.67636035,156116.06535274,1475090176.16950011
2018-04-25 07:40:00,9448.24438735,9448.24438735,156058.23885287,1474476379.34109998
2018-04-25 07:35:00,9440.28498215,9440.28498215,155915.90993891,1471890623.07419991
2018-04-25 07:30:00,9458.10158727,9458.10158727,155844.35760594,1473991766.03920007
2018-04-25 07:25:00,9444.49523696,9444.49523696,155788.50829498,1471343824.56559992
2018-04-25 07:20:00,9440.17813964,9440.17813964,155650.00704589,1469363793.94980001
2018-04-25 07:15:00,9456.69414186,9456.69414186,155713.56263407,1472535535.56990004
2018-04-25 07:10:00,9452.73641761,9452.73641761,155794.57011320,1472685006.57509995
2018-04-25 07:05:00,9444.57564120,9444.57564120,155799.33168775,1471458572.97399998
2018-04-25 07:00:00,9429.25988645,9429.25988645,156660.32898311,1477190955.87890005
2018-04-25 06:55:00,9437.97807316,9437.97807316,156713.47907963,1479058379.32270002
2018-04-25 06:50:00,9451.43569519,9451.43569519,156669.98103908,1480756251.15750003
2018-04-25 06:45:00,9427.46844028,9427.46844028,156955.12907175,1479689525.86400008
2018-04-25 06:40:00,9441.88316920,9441.88316920,156513.64251013,1477783526.96620011
2018-04-25 06:35:00,9458.65839628,9458.65839628,156192.31238471,1477369726.97169995
2018-04-25 06:30:00,9459.74340493,9459.74340493,156626.50808708,1481646576.91459990
2018-04-25 06:25:00,9460.78381272,9460.78381272,156348.83287571,1479182507.20790005
2018-04-25 06:20:00,9473.76119669,9473.76119669,156167.85618058,1479496976.05460000
2018-04-25 06:15:00,9457.64184083,9457.64184083,155790.07328026,1473406715.44109988
2018-04-25 06:10:00,9440.64542445,9440.64542445,155398.52761283,1467062398.67470002
2018-04-25 06:05:00,9405.60579521,9405.60579521,155031.16458145,1458162020.02480006
2018-04-25 06:00:00,9387.64149944,9387.64149944,155256.11262930,1457488725.96070004
2018-04-25 05:55:00,9369.10359205,9369.10359205,154922.52264852,1451485163.43510008
2018-04-25 05:50:00,9355.24790166,9355.24790166,154811.61621674,1448301047.76460004
2018-04-25 05:45:00,9356.22488030,9356.22488030,156460.94012725,1463883740.81310010
2018-04-25 05:40:00,9388.74732316,9388.74732316,156208.89497917,1466605844.58940005
2018-04-25 05:35:00,9381.03674977,9381.03674977,156288.23815302,1466145705.67059994
2018-04-25 05:30:00,9388.92100487,9388.92100487,157018.70283655,1474236197.21939993
2018-04-25 05:25:00,9362.24796380,9362.24796380,156355.79822356,1463841753.54699993
2018-04-25 05:20:00,9337.89399474,9337.89399474,156110.64910054,1457744692.75079989
2018-04-25 05:15:00,9337.89409950,9337.89409950,155958.47682397,1456323740.50189996
2018-04-25 05:10:00,9329.17890054,9329.17890054,155191.67800537,1447810927.98769999
2018-04-25 05:05:00,9294.55904963,9294.55904963,154607.06767791,1437004520.02290010
2018-04-25 05:00:00,9311.81036218,9311.81036218,154518.74866556,1438849284.97460008
2018-04-25 04:55:00,9256.89563231,9256.89563231,153135.61703849,1417560424.51500010
2018-04-25 04:50:00,9250.06489359,9250.06489359,150875.18937410,1395605292.54290009
2018-04-25 04:45:00,9330.00665243,9330.00665243,150116.22718090,1400585398.23589993
2018-04-25 04:40:00,9295.63349998,9295.63349998,148794.94836633,1383143306.66260004
2018-04-25 04:35:00,9421.58121710,9421.58121710,146538.87732604,1380627934.19009995
2018-04-25 04:30:00,9453.59905407,9453.59905407,146217.70438683,1382283551.87960005
2018-04-25 04:25:00,9459.05714208,9459.05714208,145162.32366393,1373098714.41470003
2018-04-25 04:20:00,9489.32425793,9489.32425793,144453.93423993,1370770222.33599997
2018-04-25 04:15:00,9480.23615924,9480.23615924,143966.48056284,1364836234.75049996
2018-04-25 04:10:00,9519.83117782,9519.83117782,143015.46500517,1361483082.66659999
2018-04-25 04:05:00,9468.72818817,9468.72818817,142252.61869394,1346951380.46790004
2018-04-25 04:00:00,9387.97759520,9387.97759520,140913.25536903,1322890484.27060008
2018-04-25 03:55:00,9519.68891513,9519.68891513,136137.88299042,1295990295.63350010
2018-04-25 03:50:00,9578.87645257,9578.87645257,134929.57180514,1292473698.11899996
2018-04-25 03:45:00,9629.38298383,9629.38298383,134234.29865069,1292593471.27279997
2018-04-25 03:40:00,9650.14313851,9650.14313851,133880.75999802,1291968497.47410011
2018-04-25 03:35:00,9632.06837524,9632.06837524,133789.59084125,1288670486.87859988
2018-04-25 03:30:00,9633.97911643,9633.97911643,133556.31996018,1286678797.36420012
2018-04-25 03:25:00,9668.15529274,9668.15529274,132438.73205728,1280438228.30390000
2018-04-25 03:20:00,9658.55011984,9658.55011984,131907.71769501,1274037302.55080009
2018-04-25 03:15:00,9709.49863731,9709.49863731,131745.40751735,1279181854.76110005
2018-04-25 03:10:00,9713.59518357,9713.59518357,131659.02510640,1278882472.14770007
2018-04-25 03:05:00,9695.35633903,9695.35633903,131453.64727561,1274489952.40159988
2018-04-25 03:00:00,9685.96535177,9685.96535177,131240.63373841,1271192231.13499999
2018-04-25 02:55:00,9717.41633642,9717.41633642,131038.50764596,1273355734.89940000
2018-04-25 02:50:00,9715.71863687,9715.71863687,130845.78036578,1271260786.85560012
2018-04-25 02:45:00,9733.42829644,9733.42829644,130947.28603683,1274566019.25340009
2018-04-25 02:40:00,9750.94185948,9750.94185948,130116.78254836,1268761181.57139993
2018-04-25 02:35:00,9717.81085849,9717.81085849,129589.70459984,1259328238.50900006
2018-04-25 02:30:00,9680.43306923,9680.43306923,130259.25360935,1260965986.21259999
2018-04-25 02:25:00,9701.97128399,9701.97128399,129970.40194453,1260969107.43390012
2018-04-25 02:20:00,9682.73480568,9682.73480568,129520.32049655,1254110915.31480002
2018-04-25 02:15:00,9653.65866747,9653.65866747,129509.82422736,1250243637.17449999
2018-04-25 02:10:00,9665.01522193,9665.01522193,129559.26327448,1252192251.69039989
2018-04-25 02:05:00,9649.31145509,9649.31145509,129413.03440539,1248746675.32599998
2018-04-25 02:00:00,9628.38099662,9628.38099662,131099.33734712,1262274368.38280010
2018-04-25 01:55:00,9629.31599269,9629.31599269,131008.73429998,1261524500.37630010
2018-04-25 01:50:00,9644.59209009,9644.59209009,130811.61635323,1261624680.37190008
2018-04-25 01:45:00,9634.87344285,9634.87344285,130902.60414842,1261230024.30970001
2018-04-25 01:40:00,9627.52029387,9627.52029387,130578.45842687,1257146758.44740009
2018-04-25 01:35:00,9644.96084667,9644.96084667,130321.87646623,1256949395.98099995
2018-04-25 01:30:00,9620.68338583,9620.68338583,132221.02248736,1272056594.30150008
2018-04-25 01:25:00,9597.91288580,9597.91288580,132041.09161620,1267318894.67880011
2018-04-25 01:20:00,9590.69769407,9590.69769407,131917.57739084,1265181605.28920007
2018-04-25 01:15:00,9573.10287417,9573.10287417,131831.89869271,1262040328.28250003
2018-04-25 01:10:00,9539.14561471,9539.14561471,132185.68894081,1260938534.98650002
2018-04-25 01:05:00,9538.60406940,9538.60406940,131846.37049987,1257630326.18630004
2018-04-25 01:00:00,9561.27157891,9561.27157891,132230.02858767,1264287214.21359992
