timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-25 17:35:00,0.81897189,0.81897189,277317149.28263843,227114948.69553000
2018-04-25 17:30:00,0.81798364,0.81798364,279187714.46195245,228370982.29787001
2018-04-25 17:25:00,0.81087971,0.81087971,278172104.43724513,225564115.38863999
2018-04-25 17:20:00,0.80944488,0.80944488,278072302.84009588,225084202.44024000
2018-04-25 17:15:00,0.80856046,0.80856046,279456982.76499498,225957866.85888001
2018-04-25 17:10:00,0.80638629,0.80638629,279308524.66695702,225230565.07030001
2018-04-25 17:05:00,0.80041609,0.80041609,279098431.11109865,223394875.66034999
2018-04-25 17:00:00,0.79999230,0.79999230,281291193.57206804,225030788.89827999
2018-04-25 16:55:00,0.79950314,0.79950314,281066644.97240245,224713663.91811001
2018-04-25 16:50:00,0.79734434,0.79734434,280914866.41768706,223985879.39320001
2018-04-25 16:45:00,0.79814876,0.79814876,281392964.70585495,224593446.73752001
2018-04-25 16:40:00,0.79114215,0.79114215,281014846.21595216,222322688.51299000
2018-04-25 16:35:00,0.78860724,0.78860724,280673827.13684630,221341411.23348999
2018-04-25 16:30:00,0.78697243,0.78697243,281581782.24289966,221597098.51107001
2018-04-25 16:25:00,0.79039188,0.79039188,281430403.32495409,222440304.26058000
2018-04-25 16:20:00,0.79067010,0.79067010,281024240.56513965,222197464.16600999
2018-04-25 16:15:00,0.79148757,0.79148757,281126149.53621435,222507852.54109001
2018-04-25 16:10:00,0.80189452,0.80189452,280496481.73055696,224928592.96926999
2018-04-25 16:05:00,0.79888817,0.79888817,280086594.16191685,223757865.42175001
2018-04-25 16:00:00,0.80720871,0.80720871,280727193.32197523,226605435.19891000
2018-04-25 15:55:00,0.80800134,0.80800134,280387252.96141070,226553277.20591000
2018-04-25 15:50:00,0.80386942,0.80386942,279738756.21482819,224873431.37584001
2018-04-25 15:45:00,0.80653819,0.80653819,279594285.95193172,225503468.35512999
2018-04-25 15:40:00,0.79769413,0.79769413,279110544.04958069,222644843.65625000
2018-04-25 15:35:00,0.79923354,0.79923354,278898023.49605674,222904653.23223001
2018-04-25 15:30:00,0.80030054,0.80030054,279156495.23362768,223409094.97470000
2018-04-25 15:25:00,0.80418199,0.80418199,278404282.45076215,223887710.93478999
2018-04-25 15:20:00,0.79887013,0.79887013,277381931.61512041,221592139.96667999
2018-04-25 15:15:00,0.79036266,0.79036266,277200828.27770221,219089183.88925001
2018-04-25 15:10:00,0.79467519,0.79467519,276098500.30337191,219408627.41804999
2018-04-25 15:05:00,0.80237264,0.80237264,274903972.28220117,220575427.05649999
2018-04-25 15:00:00,0.79400860,0.79400860,273644738.55320507,217276275.92943999
2018-04-25 14:55:00,0.78518770,0.78518770,270942816.17418605,212740966.32093000
2018-04-25 14:50:00,0.77319226,0.77319226,268347045.23933041,207483857.78935999
2018-04-25 14:45:00,0.77631088,0.77631088,267897165.54860020,207971484.38780999
2018-04-25 14:40:00,0.77379740,0.77379740,266353407.29543239,206103573.08320999
2018-04-25 14:35:00,0.77439113,0.77439113,264331137.18316412,204695688.71748000
2018-04-25 14:30:00,0.77502848,0.77502848,261232705.30354863,202462787.56298000
2018-04-25 14:25:00,0.78240802,0.78240802,260096741.48260558,203501777.33532000
2018-04-25 14:20:00,0.78651595,0.78651595,259433633.07936668,204048690.29966000
2018-04-25 14:15:00,0.78078248,0.78078248,258042876.10847068,201475357.77737999
2018-04-25 14:10:00,0.79313384,0.79313384,256746572.15869117,203634394.78263000
2018-04-25 14:05:00,0.79366676,0.79366676,256434069.40365276,203523195.80087000
2018-04-25 14:00:00,0.79774350,0.79774350,258861924.39623410,206505416.32185999
2018-04-25 13:55:00,0.79206702,0.79206702,258686429.19981548,204896988.97059000
2018-04-25 13:50:00,0.78967152,0.78967152,257388262.06138211,203252180.10014001
2018-04-25 13:45:00,0.78685299,0.78685299,258724238.86603796,203577941.14991999
2018-04-25 13:40:00,0.79807054,0.79807054,257941261.12380230,205855322.06590000
2018-04-25 13:35:00,0.80454364,0.80454364,257153085.64491814,206890880.74061000
2018-04-25 13:30:00,0.79575777,0.79575777,258139675.39291304,205416652.13376999
2018-04-25 13:25:00,0.80929605,0.80929605,256332308.66025686,207448725.32067001
2018-04-25 13:20:00,0.81352938,0.81352938,255902361.02976370,208184088.87325999
2018-04-25 13:15:00,0.81105971,0.81105971,256265348.66355583,207846500.02908000
2018-04-25 13:10:00,0.81477099,0.81477099,255552555.83451426,208216808.34942999
2018-04-25 13:05:00,0.81152075,0.81152075,255221395.86692697,207117458.13964000
2018-04-25 13:00:00,0.81781180,0.81781180,256717832.76580560,209946871.69966999
2018-04-25 12:55:00,0.82268877,0.82268877,256719015.13653445,211199851.62911999
2018-04-25 12:50:00,0.82428850,0.82428850,256384869.91671115,211335100.21000001
2018-04-25 12:45:00,0.82387407,0.82387407,258589469.97585493,213045160.09891000
2018-04-25 12:40:00,0.81610927,0.81610927,258053875.85968885,210600159.59858999
2018-04-25 12:35:00,0.81853290,0.81853290,258325106.16205058,211447597.36421999
2018-04-25 12:30:00,0.81558083,0.81558083,258919454.05409145,211169743.90820000
2018-04-25 12:25:00,0.81682651,0.81682651,258113063.44608068,210833592.64173001
2018-04-25 12:20:00,0.82674436,0.82674436,257518437.63920331,212901915.66867000
2018-04-25 12:15:00,0.82664468,0.82664468,257395422.55840567,212774557.34602001
2018-04-25 12:10:00,0.83493652,0.83493652,255630715.67778623,213435420.03064999
2018-04-25 12:05:00,0.82767608,0.82767608,254526369.67126507,210665388.44933000
2018-04-25 12:00:00,0.82073320,0.82073320,254723975.61457556,209060424.16830999
2018-04-25 11:55:00,0.82427869,0.82427869,252619250.93831819,208228665.27897000
2018-04-25 11:50:00,0.81379885,0.81379885,251139125.75736633,204376732.45651001
2018-04-25 11:45:00,0.81085586,0.81085586,251626926.51461083,204033168.87930000
2018-04-25 11:40:00,0.81832781,0.81832781,250943754.62269625,205354252.06819001
2018-04-25 11:35:00,0.81554703,0.81554703,249762175.70184606,203692799.38313001
2018-04-25 11:30:00,0.80508101,0.80508101,249997494.90383667,201268236.63378000
2018-04-25 11:25:00,0.80224652,0.80224652,249283431.67893070,199986766.08458999
2018-04-25 11:20:00,0.79587087,0.79587087,247371089.54984343,196875445.21979001
2018-04-25 11:15:00,0.81285877,0.81285877,246996380.95061409,200773174.35606000
2018-04-25 11:10:00,0.80951604,0.80951604,246003509.82037383,199143787.76666999
2018-04-25 11:05:00,0.81675482,0.81675482,244845227.74297598,199978519.36677000
2018-04-25 11:00:00,0.81506025,0.81506025,243351692.88785785,198346292.40217000
2018-04-25 10:55:00,0.79055543,0.79055543,240356731.86342242,190015319.67798999
2018-04-25 10:50:00,0.78599956,0.78599956,237133209.63037747,186386597.64940000
2018-04-25 10:45:00,0.78900498,0.78900498,236164676.49113706,186335106.39206001
2018-04-25 10:40:00,0.79191043,0.79191043,234116387.68147880,185399209.49585000
2018-04-25 10:35:00,0.79941228,0.79941228,230577791.26213723,184326717.42311001
2018-04-25 10:30:00,0.80588799,0.80588799,220249333.01190665,177496293.09349000
2018-04-25 10:25:00,0.80898941,0.80898941,217849493.30225500,176237933.79122001
2018-04-25 10:20:00,0.81452457,0.81452457,214700988.66519904,174879229.86895999
2018-04-25 10:15:00,0.82906237,0.82906237,213401791.09499484,176923393.73971999
2018-04-25 10:10:00,0.83565762,0.83565762,212929868.24828309,177936467.82523999
2018-04-25 10:05:00,0.83444273,0.83444273,212632383.43187708,177429547.51745999
2018-04-25 10:00:00,0.84055747,0.84055747,212851991.93586773,178914331.88777000
2018-04-25 09:55:00,0.83530286,0.83530286,212645401.11086711,177623311.61618000
2018-04-25 09:50:00,0.83808977,0.83808977,212450015.58785748,178052185.54308000
2018-04-25 09:45:00,0.83330755,0.83330755,212390406.20526737,176986528.05360001
2018-04-25 09:40:00,0.83497820,0.83497820,211004403.48186776,176184077.54624000
2018-04-25 09:35:00,0.84174368,0.84174368,210390380.62609711,177094773.71908000
2018-04-25 09:30:00,0.84576683,0.84576683,210327766.13439107,177888247.93487999
2018-04-25 09:25:00,0.84528743,0.84528743,210180440.96457028,177662885.63655999
2018-04-25 09:20:00,0.84084937,0.84084937,209947486.08030391,176534210.46175000
2018-04-25 09:15:00,0.84455206,0.84455206,210411143.52883339,177703165.21360001
2018-04-25 09:10:00,0.84671386,0.84671386,210123813.40184784,177914744.59068999
2018-04-25 09:05:00,0.84096503,0.84096503,209578583.05112225,176248258.49022999
2018-04-25 09:00:00,0.83995389,0.83995389,209588661.79728198,176044810.93072000
2018-04-25 08:55:00,0.84595162,0.84595162,209040577.17665508,176838214.65397999
2018-04-25 08:50:00,0.84612916,0.84612916,208352049.34318757,176292743.54595000
